"iPhone 5s - AT&T, 16GB","iPhone 5s - AT&T, 16GB, Space Gray"
ipad-air-2nd-gen-any-carrier-64gb,"iPad Air 2 - Wi-Fi + Cellular, 64GB, Space Gray"
ipad-air-2nd-gen-any-carrier-128gb,"iPad Air 2 - Wi-Fi + Cellular, 128GB, Space Gray"
ipad-mini-2nd-gen-wifi-only-16gb,"iPad Mini 2 - Wi-Fi, 16GB, Silver"
ipad-mini-2nd-gen-wifi-only-32gb,"iPad Mini 2 - Wi-Fi, 32GB, Silver"
ipad-mini-2nd-gen-wifi-only-64gb,"iPad Mini 2 - Wi-Fi, 64GB, Silver"
ipad-mini-2nd-gen-wifi-only-128gb,"iPad Mini 2 - Wi-Fi, 128GB, Silver"
ipad-mini-2nd-gen-any-carrier-16gb,"iPad Mini 2 - Wi-Fi + Cellular, 16GB, Silver"
ipad-mini-2nd-gen-any-carrier-32gb,"iPad Mini 2 - Wi-Fi + Cellular, 32GB, Silver"
ipad-mini-2nd-gen-any-carrier-64gb,"iPad Mini 2 - Wi-Fi + Cellular, 64GB, Silver"
ipad-mini-2nd-gen-any-carrier-128gb,"iPad Mini 2 - Wi-Fi + Cellular, 128GB, Silver"
ipad-mini-2nd-gen-wifi-only-16gb,"iPad Mini 2 - Wi-Fi, 16GB, Space Gray"
ipad-mini-2nd-gen-wifi-only-32gb,"iPad Mini 2 - Wi-Fi, 32GB, Space Gray"
ipad-mini-2nd-gen-wifi-only-64gb,"iPad Mini 2 - Wi-Fi, 64GB, Space Gray"
ipad-mini-2nd-gen-wifi-only-128gb,"iPad Mini 2 - Wi-Fi, 128GB, Space Gray"
ipad-mini-2nd-gen-any-carrier-16gb,"iPad Mini 2 - Wi-Fi + Cellular, 16GB, Space Gray"
ipad-mini-2nd-gen-any-carrier-32gb,"iPad Mini 2 - Wi-Fi + Cellular, 32GB, Space Gray"
ipad-mini-2nd-gen-any-carrier-64gb,"iPad Mini 2 - Wi-Fi + Cellular, 64GB, Space Gray"
ipad-mini-2nd-gen-any-carrier-128gb,"iPad Mini 2 - Wi-Fi + Cellular, 128GB, Space Gray"
ipad-mini-3rd-gen-wifi-only-16gb,"iPad Mini 3 - Wi-Fi, 16GB, Silver"
ipad-mini-3rd-gen-wifi-only-64gb,"iPad Mini 3 - Wi-Fi, 64GB, Silver"
ipad-mini-3rd-gen-wifi-only-128gb,"iPad Mini 3 - Wi-Fi, 128GB, Silver"
ipad-mini-3rd-gen-any-carrier-16gb,"iPad Mini 3 - Wi-Fi + Cellular, 16GB, Silver"
ipad-mini-3rd-gen-any-carrier-64gb,"iPad Mini 3 - Wi-Fi + Cellular, 64GB, Silver"
ipad-mini-3rd-gen-any-carrier-128gb,"iPad Mini 3 - Wi-Fi + Cellular, 128GB, Silver"
ipad-mini-3rd-gen-wifi-only-16gb,"iPad Mini 3 - Wi-Fi, 16GB, Gold"
ipad-mini-3rd-gen-wifi-only-64gb,"iPad Mini 3 - Wi-Fi, 64GB, Gold"
ipad-mini-3rd-gen-wifi-only-128gb,"iPad Mini 3 - Wi-Fi, 128GB, Gold"
ipad-mini-3rd-gen-any-carrier-16gb,"iPad Mini 3 - Wi-Fi + Cellular, 16GB, Gold"
ipad-mini-3rd-gen-any-carrier-64gb,"iPad Mini 3 - Wi-Fi + Cellular, 64GB, Gold"
ipad-mini-3rd-gen-any-carrier-128gb,"iPad Mini 3 - Wi-Fi + Cellular, 128GB, Gold"
ipad-mini-3rd-gen-wifi-only-16gb,"iPad Mini 3 - Wi-Fi, 16GB, Space Gray"
ipad-mini-3rd-gen-wifi-only-64gb,"iPad Mini 3 - Wi-Fi, 64GB, Space Gray"
ipad-mini-3rd-gen-wifi-only-128gb,"iPad Mini 3 - Wi-Fi, 128GB, Space Gray"
ipad-mini-3rd-gen-any-carrier-16gb,"iPad Mini 3 - Wi-Fi + Cellular, 16GB, Space Gray"
ipad-mini-3rd-gen-any-carrier-64gb,"iPad Mini 3 - Wi-Fi + Cellular, 64GB, Space Gray"
ipad-mini-3rd-gen-any-carrier-128gb,"iPad Mini 3 - Wi-Fi + Cellular, 128GB, Space Gray"
ipad-air-1st-gen-any-carrier-16gb,"iPad Air - Wi-Fi + Cellular, 16GB, Space Gray"
ipad-air-1st-gen-any-carrier-32gb,"iPad Air - Wi-Fi + Cellular, 32GB, Space Gray"
ipad-air-1st-gen-any-carrier-64gb,"iPad Air - Wi-Fi + Cellular, 64GB, Space Gray"
ipad-air-1st-gen-any-carrier-128gb,"iPad Air - Wi-Fi + Cellular, 128GB, Space Gray"
ipad-air-1st-gen-wifi-only-16gb,"iPad Air - Wi-Fi, 16GB, Space Gray"
ipad-air-1st-gen-wifi-only-32gb,"iPad Air - Wi-Fi, 32GB, Space Gray"
ipad-air-1st-gen-wifi-only-64gb,"iPad Air - Wi-Fi, 64GB, Space Gray"
ipad-2nd-gen-any-carrier-16gb,"iPad 2 - Wi-Fi + GSM, 16GB, White"
ipad-2nd-gen-any-carrier-32gb,"iPad 2 - Wi-Fi + GSM, 32GB, White"
ipad-2nd-gen-any-carrier-64gb,"iPad 2 - Wi-Fi + GSM, 64GB, White"
ipad-2nd-gen-any-carrier-16gb,"iPad 2 - Wi-Fi + CDMA, 16GB, White"
ipad-2nd-gen-any-carrier-32gb,"iPad 2 - Wi-Fi + CDMA, 32GB, White"
ipad-2nd-gen-any-carrier-64gb,"iPad 2 - Wi-Fi + CDMA, 64GB, White"
ipad-2nd-gen-wifi-only-16gb,"iPad 2 - Wi-Fi, 16GB, White"
ipad-2nd-gen-wifi-only-32gb,"iPad 2 - Wi-Fi, 32GB, White"
ipad-2nd-gen-wifi-only-64gb,"iPad 2 - Wi-Fi, 64GB, White"
ipad-4th-gen-any-carrier-16gb,"iPad (4th generation) - Wi-Fi + Cellular, 16GB, White"
ipad-4th-gen-any-carrier-32gb,"iPad (4th generation) - Wi-Fi + Cellular, 32GB, White"
ipad-4th-gen-any-carrier-64gb,"iPad (4th generation) - Wi-Fi + Cellular, 64GB, White"
ipad-4th-gen-wifi-only-16gb,"iPad (4th generation) - Wi-Fi, 16GB, White"
ipad-4th-gen-wifi-only-32gb,"iPad (4th generation) - Wi-Fi, 32GB, White"
ipad-4th-gen-wifi-only-64gb,"iPad (4th generation) - Wi-Fi, 64GB, White"
ipad-4th-gen-any-carrier-16gb,"iPad (4th generation) - Wi-Fi + Cellular (MM), 16GB, White"
ipad-4th-gen-any-carrier-32gb,"iPad (4th generation) - Wi-Fi + Cellular (MM), 32GB, White"
ipad-4th-gen-any-carrier-64gb,"iPad (4th generation) - Wi-Fi + Cellular (MM), 64GB, White"
ipad-mini-1st-gen-any-carrier-16gb,"iPad Mini - Wi-Fi + Celluar, 16GB, Space Gray"
ipad-mini-1st-gen-any-carrier-32gb,"iPad Mini - Wi-Fi + Celluar, 32GB, Space Gray"
ipad-mini-1st-gen-any-carrier-64gb,"iPad Mini - Wi-Fi + Celluar, 64GB, Space Gray"
ipad-mini-1st-gen-wifi-only-16gb,"iPad Mini - Wi-Fi, 16GB, Space Gray"
ipad-mini-1st-gen-wifi-only-32gb,"iPad Mini - Wi-Fi, 32GB, Space Gray"
ipad-mini-1st-gen-wifi-only-64gb,"iPad Mini - Wi-Fi, 64GB, Space Gray"
ipad-air-1st-gen-wifi-only-128gb,"iPad Mini - Wi-Fi, 128GB, Space Gray"
iphone-6s-att-16gb,"iPhone 6S - AT&T, 16GB"
iphone-6s-att-64gb,"iPhone 6S - AT&T, 64GB"
iphone-6s-att-128gb,"iPhone 6S - AT&T, 128GB"
iphone-6s-verizon-16gb,"iPhone 6S - Verizon, 16GB"
iphone-6s-verizon-64gb,"iPhone 6S - Verizon, 64GB"
iphone-6s-verizon-128gb,"iPhone 6S - Verizon, 128GB"
iphone-6s-tmobile-16gb,"iPhone 6S - T-Mobile, 16GB"
iphone-6s-tmobile-64gb,"iPhone 6S - T-Mobile, 64GB"
iphone-6s-tmobile-128gb,"iPhone 6S - T-Mobile, 128GB"
iphone-6s-sprint-16gb,"iPhone 6S - Sprint, 16GB"
iphone-6s-sprint-64gb,"iPhone 6S - Sprint, 64GB"
iphone-6s-sprint-128gb,"iPhone 6S - Sprint, 128GB"
iphone-6s-unlocked-16gb,"iPhone 6S - Unlocked, 16GB"
iphone-6s-unlocked-64gb,"iPhone 6S - Unlocked, 64GB"
iphone-6s-unlocked-128gb,"iPhone 6S - Unlocked, 128GB"
iphone-6s-att-64gb,"iPhone 6S Plus - AT&T, 64GB"
iphone-6s-att-128gb,"iPhone 6S Plus - AT&T, 128GB"
iphone-6s-att-16gb,"iPhone 6S Plus - AT&T, 16GB"
iphone-6s-verizon-64gb,"iPhone 6S Plus - Verizon, 64GB"
iphone-6s-verizon-128gb,"iPhone 6S Plus - Verizon, 128GB"
iphone-6s-plus-verizon-16gb,"iPhone 6S Plus - Verizon, 16GB"
iphone-6s-plus-tmobile-64gb,"iPhone 6S Plus - T-Mobile, 64GB"
iphone-6s-plus-tmobile-128gb,"iPhone 6S Plus - T-Mobile, 128GB"
iphone-6s-plus-tmobile-16gb,"iPhone 6S Plus - T-Mobile, 16GB"
iphone-6s-plus-sprint-64gb,"iPhone 6S Plus - Sprint, 64GB"
iphone-6s-plus-sprint-128gb,"iPhone 6S Plus - Sprint, 128GB"
iphone-6s-plus-sprint-16gb,"iPhone 6S Plus - Sprint, 16GB"
iphone-6s-plus-unlocked-64gb,"iPhone 6S Plus - Unlocked, 64GB"
iphone-6s-plus-unlocked-128gb,"iPhone 6S Plus - Unlocked, 128GB"
iphone-6s-plus-unlocked-16gb,"iPhone 6S Plus - Unlocked, 16GB"
galaxy-s6-unlocked-32gb,"Galaxy S6 - Unlocked, 32GB"
galaxy-s6-unlocked-64gb,"Galaxy S6 - Unlocked, 64GB"
galaxy-s6-unlocked-128gb,"Galaxy S6 - Unlocked, 128GB"
galaxy-s6-att-32gb,"Galaxy S6 - AT&T, 32GB"
galaxy-s6-att-64gb,"Galaxy S6 - AT&T, 64GB"
galaxy-s6-att-128gb,"Galaxy S6 - AT&T, 128GB"
galaxy-s6-verizon-32gb,"Galaxy S6 - Verizon, 32GB"
galaxy-s6-verizon-64gb,"Galaxy S6 - Verizon, 64GB"
galaxy-s6-verizon-128gb,"Galaxy S6 - Verizon, 128GB"
galaxy-s6-tmobile-32gb,"Galaxy S6 - T-Mobile, 32GB"
galaxy-s6-tmobile-64gb,"Galaxy S6 - T-Mobile, 64GB"
galaxy-s6-tmobile-128gb,"Galaxy S6 - T-Mobile, 128GB"
galaxy-s6-sprint-32gb,"Galaxy S6 - Sprint, 32GB"
galaxy-s6-sprint-64gb,"Galaxy S6 - Sprint, 64GB"
galaxy-s6-sprint-128gb,"Galaxy S6 - Sprint, 128GB"
galaxy-s6-edge-att-32gb,"Galaxy S6 Edge - AT&T, 32GB"
galaxy-s6-edge-att-64gb,"Galaxy S6 Edge - AT&T, 64GB"
galaxy-s6-edge-verizon-32gb,"Galaxy S6 Edge - Verizon, 32GB"
galaxy-s6-edge-verizon-128gb,"Galaxy S6 Edge - Verizon, 64GB"
galaxy-s6-edge-tmobile-32gb,"Galaxy S6 Edge - T-Mobile, 32GB"
galaxy-s6-edge-tmobile-64gb,"Galaxy S6 Edge - T-Mobile, 64GB"
galaxy-s6-edge-sprint-32gb,"Galaxy S6 Edge - Sprint, 32GB"
galaxy-s6-edge-sprint-64gb,"Galaxy S6 Edge - Sprint, 64GB"
galaxy-s6-edge-unlocked-32gb,"Galaxy S6 Edge - Unlocked, 32GB"
galaxy-s6-edge-unlocked-64gb,"Galaxy S6 Edge - Unlocked, 64GB"
galaxy-s6-active-att,"Galaxy S6 Active - AT&T, 32GB"
galaxy-s6-active-verizon,"Galaxy S6 Active - Verizon, 32GB"
galaxy-s6-active-tmobile,"Galaxy S6 Active - T-Mobile, 32GB"
galaxy-s6-active-sprint,"Galaxy S6 Active - Sprint, 32GB"
galaxy-s6-active-unlocked,"Galaxy S6 Active - Unlocked, 32GB"
samsung-galaxy-s5-att,"Galaxy S5 - AT&T, 16GB"
samsung-galaxy-s5-att,"Galaxy S5 - AT&T, 32GB"
samsung-galaxy-s5-verizon,"Galaxy S5 - Verizon, 16GB"
samsung-galaxy-s5-verizon,"Galaxy S5 - Verizon, 32GB"
samsung-galaxy-s5-tmobile,"Galaxy S5 - T-Mobile, 16GB"
samsung-galaxy-s5-tmobile,"Galaxy S5 - T-Mobile, 32GB"
samsung-galaxy-s5-sprint,"Galaxy S5 - Sprint, 16GB"
samsung-galaxy-s5-sprint,"Galaxy S5 - Sprint, 32GB"
samsung-galaxy-s5-unlocked,"Galaxy S5 - Unlocked, 16GB"
samsung-galaxy-s5-unlocked,"Galaxy S5 - Unlocked, 32GB"
galaxy-s4-att,"Galaxy S4 - AT&T, 16GB"
galaxy-s4-att,"Galaxy S4 - AT&T, 32GB"
galaxy-s4-verizon,"Galaxy S4 - Verizon, 16GB"
galaxy-s4-verizon,"Galaxy S4 - Verizon, 32GB"
galaxy-s4-tmobile,"Galaxy S4 - T-Mobile, 16GB"
galaxy-s4-tmobile,"Galaxy S4 - T-Mobile, 32GB"
galaxy-s4-sprint,"Galaxy S4 - Sprint, 16GB"
galaxy-s4-sprint,"Galaxy S4 - Sprint, 32GB"
galaxy-s4-unlocked,"Galaxy S4 - Unlocked, 16GB"
galaxy-s4-unlocked,"Galaxy S4 - Unlocked, 32GB"
galaxy-note-edge-unlocked,"Note Edge - Unlocked, 32GB"
galaxy-note-edge-att,"Note Edge - AT&T, 32GB"
galaxy-note-edge-verizon,"Note Edge - Verizon, 32GB"
galaxy-note-edge-tmobile,"Note Edge - T-Mobile, 32GB"
galaxy-note-3-att,"Note 3 - AT&T, 16GB"
galaxy-note-3-att,"Note 3 - AT&T, 32GB"
galaxy-note-3-att,"Note 3 - AT&T, 64GB"
galaxy-note-2-verizon,"Note 3 - Verizon, 16GB"
galaxy-note-2-verizon,"Note 3 - Verizon, 32GB"
galaxy-note-2-verizon,"Note 3 - Verizon, 64GB"
galaxy-note-3-tmobile,"Note 3 - T-Mobile, 16GB"
galaxy-note-3-tmobile,"Note 3 - T-Mobile, 32GB"
galaxy-note-3-tmobile,"Note 3 - T-Mobile, 64GB"
galaxy-note-2-unlocked,"Note 3 - Unlocked, 16GB"
galaxy-note-2-unlocked,"Note 3 - Unlocked, 32GB"
galaxy-note-2-unlocked,"Note 3 - Unlocked, 64GB"
galaxy-note-4-att,"Note 4 - AT&T, 32GB"
galaxy-note-4-verizon,"Note 4 - Verizon, 32GB"
galaxy-note-4-tmobile,"Note 4 - T-Mobile, 32GB"
galaxy-note-4-unlocked,"Note 4 - Unlocked, 32GB"
ipad-3rd-gen-wifi-only-16gb,"iPad (3rd generation) - Wi-fi only, 16GB"
ipad-3rd-gen-wifi-only-32gb,"iPad (3rd generation) - Wi-fi only, 32GB"
ipad-3rd-gen-wifi-only-64gb,"iPad (3rd generation) - Wi-fi only, 64GB"
ipad-3rd-gen-any-carrier-16gb,"iPad (3rd generation) - AT&T, 16GB"
ipad-3rd-gen-any-carrier-32gb,"iPad (3rd generation) - AT&T, 32GB"
ipad-3rd-gen-any-carrier-64gb,"iPad (3rd generation) - AT&T, 64GB"
ipad-3rd-gen-any-carrier-16gb,"iPad (3rd generation) - Verizon, 16GB"
ipad-3rd-gen-any-carrier-32gb,"iPad (3rd generation) - Verizon, 32GB"
ipad-3rd-gen-any-carrier-64gb,"iPad (3rd generation) - Verizon, 64GB"
apple-iphone-6-verizon-16gb,"iPhone 6 - Verizon, 16GB, Silver"
apple-iphone-6-tmobile-16gb,"iPhone 6 - T-Mobile, 16GB, Silver"
apple-iphone-6-sprint-16gb,"iPhone 6 - Sprint, 16GB, Silver"
apple-iphone-6-att-128gb,"iPhone 6 - AT&T, 128GB, Silver"
apple-iphone-6-att-64gb,"iPhone 6 - AT&T, 64GB, Silver"
apple-iphone-6-verizon-128gb,"iPhone 6 - Verizon, 128GB, Silver"
apple-iphone-6-verizon-64gb,"iPhone 6 - Verizon, 64GB, Silver"
apple-iphone-6-tmobile-128gb,"iPhone 6 - T-Mobile, 128GB, Silver"
apple-iphone-6-tmobile-64gb,"iPhone 6 - T-Mobile, 64GB, Silver"
apple-iphone-6-sprint-128gb,"iPhone 6 - Sprint, 128GB, Silver"
apple-iphone-6-sprint-64gb,"iPhone 6 - Sprint, 64GB, Silver"
apple-iphone-6-att-16gb,"iPhone 6 - AT&T, 16GB, Gold"
apple-iphone-6-att-16gb,"iPhone 6 - AT&T, 16GB, Space Gray"
apple-iphone-6-verizon-16gb,"iPhone 6 - Verizon, 16GB, Gold"
apple-iphone-6-verizon-16gb,"iPhone 6 - Verizon, 16GB, Space Gray"
apple-iphone-6-tmobile-16gb,"iPhone 6 - T-Mobile, 16GB, Gold"
apple-iphone-6-tmobile-16gb,"iPhone 6 - T-Mobile, 16GB, Space Gray"
apple-iphone-6-sprint-16gb,"iPhone 6 - Sprint, 16GB, Gold"
apple-iphone-6-sprint-16gb,"iPhone 6 - Sprint, 16GB, Space Gray"
apple-iphone-6-att-128gb,"iPhone 6 - AT&T, 128GB, Gold"
apple-iphone-6-att-128gb,"iPhone 6 - AT&T, 128GB, Space Gray"
apple-iphone-6-att-64gb,"iPhone 6 - AT&T, 64GB, Gold"
apple-iphone-6-att-64gb,"iPhone 6 - AT&T, 64GB, Space Gray"
apple-iphone-6-verizon-128gb,"iPhone 6 - Verizon, 128GB, Gold"
apple-iphone-6-verizon-128gb,"iPhone 6 - Verizon, 128GB, Space Gray"
apple-iphone-6-verizon-64gb,"iPhone 6 - Verizon, 64GB, Gold"
apple-iphone-6-verizon-64gb,"iPhone 6 - Verizon, 64GB, Space Gray"
apple-iphone-6-tmobile-128gb,"iPhone 6 - T-Mobile, 128GB, Gold"
apple-iphone-6-tmobile-128gb,"iPhone 6 - T-Mobile, 128GB, Space Gray"
apple-iphone-6-tmobile-64gb,"iPhone 6 - T-Mobile, 64GB, Gold"
apple-iphone-6-tmobile-64gb,"iPhone 6 - T-Mobile, 64GB, Space Gray"
apple-iphone-6-sprint-128gb,"iPhone 6 - Sprint, 128GB, Gold"
apple-iphone-6-sprint-128gb,"iPhone 6 - Sprint, 128GB, Space Gray"
apple-iphone-6-sprint-64gb,"iPhone 6 - Sprint, 64GB, Gold"
apple-iphone-6-sprint-64gb,"iPhone 6 - Sprint, 64GB, Space Gray"
apple-iphone-6-att-16gb,"iPhone 6 Plus - AT&T, 16GB, Silver"
apple-iphone-6-plus-verizon-16gb,"iPhone 6 Plus - Verizon, 16GB, Silver"
apple-iphone-6-plus-tmobile-16gb,"iPhone 6 Plus - T-Mobile, 16GB, Silver"
apple-iphone-6-plus-sprint-16gb,"iPhone 6 Plus - Sprint, 16GB, Silver"
apple-iphone-6-plus-att-128gb,"iPhone 6 Plus - AT&T, 128GB, Silver"
apple-iphone-6-plus-att-64gb,"iPhone 6 Plus - AT&T, 64GB, Silver"
apple-iphone-6-plus-verizon-128gb,"iPhone 6 Plus - Verizon, 128GB, Silver"
apple-iphone-6-plus-verizon-64gb,"iPhone 6 Plus - Verizon, 64GB, Silver"
apple-iphone-6-plus-tmobile-128gb,"iPhone 6 Plus - T-Mobile, 128GB, Silver"
apple-iphone-6-plus-tmobile-64gb,"iPhone 6 Plus - T-Mobile, 64GB, Silver"
apple-iphone-6-plus-sprint-128gb,"iPhone 6 Plus - Sprint, 128GB, Silver"
apple-iphone-6-plus-sprint-64gb,"iPhone 6 Plus - Sprint, 64GB, Silver"
apple-iphone-6-plus-att-16gb,"iPhone 6 Plus - AT&T, 16GB, Gold"
apple-iphone-6-plus-att-16gb,"iPhone 6 Plus - AT&T, 16GB, Space Gray"
apple-iphone-6-plus-verizon-16gb,"iPhone 6 Plus - Verizon, 16GB, Gold"
apple-iphone-6-plus-verizon-16gb,"iPhone 6 Plus - Verizon, 16GB, Space Gray"
apple-iphone-6-plus-tmobile-16gb,"iPhone 6 Plus - T-Mobile, 16GB, Gold"
apple-iphone-6-plus-tmobile-16gb,"iPhone 6 Plus - T-Mobile, 16GB, Space Gray"
apple-iphone-6-plus-sprint-16gb,"iPhone 6 Plus - Sprint, 16GB, Gold"
apple-iphone-6-plus-sprint-16gb,"iPhone 6 Plus - Sprint, 16GB, Space Gray"
apple-iphone-6-plus-att-128gb,"iPhone 6 Plus - AT&T, 128GB, Gold"
apple-iphone-6-plus-att-128gb,"iPhone 6 Plus - AT&T, 128GB, Space Gray"
apple-iphone-6-plus-att-64gb,"iPhone 6 Plus - AT&T, 64GB, Gold"
apple-iphone-6-plus-att-64gb,"iPhone 6 Plus - AT&T, 64GB, Space Gray"
apple-iphone-6-plus-verizon-128gb,"iPhone 6 Plus - Verizon, 128GB, Gold"
apple-iphone-6-plus-verizon-128gb,"iPhone 6 Plus - Verizon, 128GB, Space Gray"
apple-iphone-6-plus-verizon-64gb,"iPhone 6 Plus - Verizon, 64GB, Gold"
apple-iphone-6-plus-verizon-64gb,"iPhone 6 Plus - Verizon, 64GB, Space Gray"
apple-iphone-6-plus-tmobile-128gb,"iPhone 6 Plus - T-Mobile, 128GB, Gold"
apple-iphone-6-plus-tmobile-128gb,"iPhone 6 Plus - T-Mobile, 128GB, Space Gray"
apple-iphone-6-plus-tmobile-64gb,"iPhone 6 Plus - T-Mobile, 64GB, Gold"
apple-iphone-6-plus-tmobile-64gb,"iPhone 6 Plus - T-Mobile, 64GB, Space Gray"
apple-iphone-6-plus-sprint-128gb,"iPhone 6 Plus - Sprint, 128GB, Gold"
apple-iphone-6-plus-sprint-128gb,"iPhone 6 Plus - Sprint, 128GB, Space Gray"
apple-iphone-6-plus-sprint-64gb,"iPhone 6 Plus - Sprint, 64GB, Gold"
apple-iphone-6-plus-sprint-64gb,"iPhone 6 Plus - Sprint, 64GB, Space Gray"
apple-iphone-5-att-16gb,"iPhone 5 - AT&T, 16GB, Black"
apple-iphone-5-verizon-16gb,"iPhone 5 - Verizon, 16GB, Black"
apple-iphone-5-sprint-16gb,"iPhone 5 - Sprint, 16GB, Black"
apple-iphone-5-unlocked-16gb,"iPhone 5 - Unlocked, 16GB, Black"
apple-iphone-5-att-32gb,"iPhone 5 - AT&T, 32GB, Black"
apple-iphone-5-verizon-32gb,"iPhone 5 - Verizon, 32GB, Black"
apple-iphone-5-sprint-32gb,"iPhone 5 - Sprint, 32GB, Black"
apple-iphone-5-unlocked-32gb,"iPhone 5 - Unlocked, 32GB, Black"
apple-iphone-5-att-16gb,"iPhone 5 - AT&T, 16GB, White"
apple-iphone-5-verizon-16gb,"iPhone 5 - Verizon, 16GB, White"
apple-iphone-5-sprint-16gb,"iPhone 5 - Sprint, 16GB, White"
apple-iphone-5-unlocked-16gb,"iPhone 5 - Unlocked, 16GB, White"
apple-iphone-5-att-32gb,"iPhone 5 - AT&T, 32GB, White"
apple-iphone-5-verizon-32gb,"iPhone 5 - Verizon, 32GB, White"
apple-iphone-5-sprint-32gb,"iPhone 5 - Sprint, 32GB, White"
apple-iphone-5-unlocked-32gb,"iPhone 5 - Unlocked, 32GB, White"
apple-iphone-5-att-64gb,"iPhone 5 - AT&T, 64GB, Black"
apple-iphone-5-verizon-64gb,"iPhone 5 - Verizon, 64GB, Black"
apple-iphone-5-sprint-64gb,"iPhone 5 - Sprint, 64GB, Black"
apple-iphone-5-unlocked-64gb,"iPhone 5 - Unlocked, 64GB, Black"
apple-iphone-5-att-64gb,"iPhone 5 - AT&T, 64GB, White"
apple-iphone-5-verizon-64gb,"iPhone 5 - Verizon, 64GB, White"
apple-iphone-5-sprint-64gb,"iPhone 5 - Sprint, 64GB, White"
apple-iphone-5-unlocked-64gb,"iPhone 5 - Unlocked, 64GB, White"
apple-iphone-5c-att-8gb,"iPhone 5c - AT&T, 8GB, Blue"
apple-iphone-5c-verizon-8gb,"iPhone 5c - Verizon, 8GB, Blue"
apple-iphone-5c-att-8gb,"iPhone 5c - AT&T, 8GB, Yellow"
apple-iphone-5c-att-8gb,"iPhone 5c - AT&T, 8GB, Pink"
apple-iphone-5c-att-8gb,"iPhone 5c - AT&T, 8GB, Green"
apple-iphone-5c-att-8gb,"iPhone 5c - AT&T, 8GB, White"
apple-iphone-5c-verizon-8gb,"iPhone 5c - Verizon, 8GB, Yellow"
apple-iphone-5c-verizon-8gb,"iPhone 5c - Verizon, 8GB, Pink"
apple-iphone-5c-verizon-8gb,"iPhone 5c - Verizon, 8GB, Green"
apple-iphone-5c-verizon-8gb,"iPhone 5c - Verizon, 8GB, White"
apple-iphone-5c-att-16gb,"iPhone 5c - AT&T, 16GB, Blue"
apple-iphone-5c-verizon-16gb,"iPhone 5c - Verizon, 16GB, Blue"
apple-iphone-5c-tmobile-16gb,"iPhone 5c - T-Mobile, 16GB, Blue"
apple-iphone-5c-sprint-16gb,"iPhone 5c - Sprint, 16GB, Blue"
apple-iphone-5c-unlocked-16gb,"iPhone 5c - Unlocked, 16GB, Blue"
apple-iphone-5c-att-16gb,"iPhone 5c - AT&T, 16GB, Yellow"
apple-iphone-5c-att-16gb,"iPhone 5c - AT&T, 16GB, Pink"
apple-iphone-5c-att-16gb,"iPhone 5c - AT&T, 16GB, Green"
apple-iphone-5-att-16gb,"iPhone 5c - AT&T, 16GB, White"
apple-iphone-5c-verizon-16gb,"iPhone 5c - Verizon, 16GB, Yellow"
apple-iphone-5c-verizon-16gb,"iPhone 5c - Verizon, 16GB, Pink"
apple-iphone-5c-verizon-16gb,"iPhone 5c - Verizon, 16GB, Green"
apple-iphone-5c-verizon-16gb,"iPhone 5c - Verizon, 16GB, White"
apple-iphone-5c-tmobile-16gb,"iPhone 5c - T-Mobile, 16GB, Yellow"
apple-iphone-5c-tmobile-16gb,"iPhone 5c - T-Mobile, 16GB, Pink"
apple-iphone-5c-tmobile-16gb,"iPhone 5c - T-Mobile, 16GB, Green"
apple-iphone-5c-tmobile-16gb,"iPhone 5c - T-Mobile, 16GB, White"
apple-iphone-5c-sprint-16gb,"iPhone 5c - Sprint, 16GB, Yellow"
